,DOI,Journal,Type,Title,Publish_Time,Issue_Time,Co Author,Author,Rank,Nationality,Abs_country,Abs_GPE,Abs_LOC,index,Nationality_clean,country_code,region_code,GPE,NORP,LOC,ORG,LANG
1192,https://doi.org/10.1371/journal.pone.0239861,PLOS ONE,Research Article,diet and subsistence in bronze age pastoral communities from the southern russian steppes and the north caucasus,"October 14, 2020","October 14, 2020",True,Sabine Reinhold,Other,Germany,['50'],['Yamnaya' 'Novotitorovskaya' 'North Caucasian'],['the Caucasus Mountains' 'the Caucasus Mountains'],1192,Germany,DE,EU,,['russian'],"['steppes', 'the north caucasus']",,
1193,https://doi.org/10.1371/journal.pone.0239861,PLOS ONE,Research Article,diet and subsistence in bronze age pastoral communities from the southern russian steppes and the north caucasus,"October 14, 2020","October 14, 2020",True,Julia Gresky,Other,Germany,['50'],['Yamnaya' 'Novotitorovskaya' 'North Caucasian'],['the Caucasus Mountains' 'the Caucasus Mountains'],1193,Germany,DE,EU,,['russian'],"['steppes', 'the north caucasus']",,
1194,https://doi.org/10.1371/journal.pone.0239861,PLOS ONE,Research Article,diet and subsistence in bronze age pastoral communities from the southern russian steppes and the north caucasus,"October 14, 2020","October 14, 2020",True,Nataliya Berezina,Other,Russian Federation,['50'],['Yamnaya' 'Novotitorovskaya' 'North Caucasian'],['the Caucasus Mountains' 'the Caucasus Mountains'],1194,Russia,RU,EU,,['russian'],"['steppes', 'the north caucasus']",,
1195,https://doi.org/10.1371/journal.pone.0239861,PLOS ONE,Research Article,diet and subsistence in bronze age pastoral communities from the southern russian steppes and the north caucasus,"October 14, 2020","October 14, 2020",True,Claudia Gerling,Other,Switzerland,['50'],['Yamnaya' 'Novotitorovskaya' 'North Caucasian'],['the Caucasus Mountains' 'the Caucasus Mountains'],1195,Switzerland,CH,EU,,['russian'],"['steppes', 'the north caucasus']",,
1196,https://doi.org/10.1371/journal.pone.0239861,PLOS ONE,Research Article,diet and subsistence in bronze age pastoral communities from the southern russian steppes and the north caucasus,"October 14, 2020","October 14, 2020",True,Sandra L. Pichler,Other,Switzerland,['50'],['Yamnaya' 'Novotitorovskaya' 'North Caucasian'],['the Caucasus Mountains' 'the Caucasus Mountains'],1196,Switzerland,CH,EU,,['russian'],"['steppes', 'the north caucasus']",,
1197,https://doi.org/10.1371/journal.pone.0239861,PLOS ONE,Research Article,diet and subsistence in bronze age pastoral communities from the southern russian steppes and the north caucasus,"October 14, 2020","October 14, 2020",True,Alexandra P. Buzhilova,Other,Russian Federation,['50'],['Yamnaya' 'Novotitorovskaya' 'North Caucasian'],['the Caucasus Mountains' 'the Caucasus Mountains'],1197,Russia,RU,EU,,['russian'],"['steppes', 'the north caucasus']",,
1198,https://doi.org/10.1371/journal.pone.0239861,PLOS ONE,Research Article,diet and subsistence in bronze age pastoral communities from the southern russian steppes and the north caucasus,"October 14, 2020","October 14, 2020",True,Anatoly R. Kantorovich,Other,Russian Federation,['50'],['Yamnaya' 'Novotitorovskaya' 'North Caucasian'],['the Caucasus Mountains' 'the Caucasus Mountains'],1198,Russia,RU,EU,,['russian'],"['steppes', 'the north caucasus']",,
1199,https://doi.org/10.1371/journal.pone.0239861,PLOS ONE,Research Article,diet and subsistence in bronze age pastoral communities from the southern russian steppes and the north caucasus,"October 14, 2020","October 14, 2020",True,Vladimir E. Maslov,Other,Russian Federation,['50'],['Yamnaya' 'Novotitorovskaya' 'North Caucasian'],['the Caucasus Mountains' 'the Caucasus Mountains'],1199,Russia,RU,EU,,['russian'],"['steppes', 'the north caucasus']",,
1200,https://doi.org/10.1371/journal.pone.0239861,PLOS ONE,Research Article,diet and subsistence in bronze age pastoral communities from the southern russian steppes and the north caucasus,"October 14, 2020","October 14, 2020",True,Vladimira G. Petrenko,Other,Russian Federation,['50'],['Yamnaya' 'Novotitorovskaya' 'North Caucasian'],['the Caucasus Mountains' 'the Caucasus Mountains'],1200,Russia,RU,EU,,['russian'],"['steppes', 'the north caucasus']",,
1201,https://doi.org/10.1371/journal.pone.0239861,PLOS ONE,Research Article,diet and subsistence in bronze age pastoral communities from the southern russian steppes and the north caucasus,"October 14, 2020","October 14, 2020",True,Sergey V. Lyakhov,Other,Russian Federation,['50'],['Yamnaya' 'Novotitorovskaya' 'North Caucasian'],['the Caucasus Mountains' 'the Caucasus Mountains'],1201,Russia,RU,EU,,['russian'],"['steppes', 'the north caucasus']",,
1202,https://doi.org/10.1371/journal.pone.0239861,PLOS ONE,Research Article,diet and subsistence in bronze age pastoral communities from the southern russian steppes and the north caucasus,"October 14, 2020","October 14, 2020",True,Alexey A. Kalmykov,Other,Russian Federation,['50'],['Yamnaya' 'Novotitorovskaya' 'North Caucasian'],['the Caucasus Mountains' 'the Caucasus Mountains'],1202,Russia,RU,EU,,['russian'],"['steppes', 'the north caucasus']",,
1203,https://doi.org/10.1371/journal.pone.0239861,PLOS ONE,Research Article,diet and subsistence in bronze age pastoral communities from the southern russian steppes and the north caucasus,"October 14, 2020","October 14, 2020",True,Andrey B. Belinskiy,Other,Russian Federation,['50'],['Yamnaya' 'Novotitorovskaya' 'North Caucasian'],['the Caucasus Mountains' 'the Caucasus Mountains'],1203,Russia,RU,EU,,['russian'],"['steppes', 'the north caucasus']",,
1204,https://doi.org/10.1371/journal.pone.0239861,PLOS ONE,Research Article,diet and subsistence in bronze age pastoral communities from the southern russian steppes and the north caucasus,"October 14, 2020","October 14, 2020",True,Svend Hansen,Other,Germany,['50'],['Yamnaya' 'Novotitorovskaya' 'North Caucasian'],['the Caucasus Mountains' 'the Caucasus Mountains'],1204,Germany,DE,EU,,['russian'],"['steppes', 'the north caucasus']",,
1205,https://doi.org/10.1371/journal.pone.0239861,PLOS ONE,Research Article,diet and subsistence in bronze age pastoral communities from the southern russian steppes and the north caucasus,"October 14, 2020","October 14, 2020",True,Kurt W. Alt,Other,Austria,['50'],['Yamnaya' 'Novotitorovskaya' 'North Caucasian'],['the Caucasus Mountains' 'the Caucasus Mountains'],1205,Austria,AT,EU,,['russian'],"['steppes', 'the north caucasus']",,
1206,https://doi.org/10.1371/journal.pone.0239968,PLOS ONE,Research Article,al-ansab and the dead sea: mid-mis 3 archaeology and environment of the early ahmarian population of the levantine corridor,"October 13, 2020","October 13, 2020",True,Jürgen Richter,First,Germany,['Jordan' 'Jordan' 'Jordan' '60'],['Jordan' 'Quaternary'],"['the Dead Sea' 'Africa' 'the Middle East' 'ka–37 ka BP' 'the Dead Sea'
 'Quaternary lake' 'the Dead Sea' 'the Dead Sea' 'Mountains'
 'the Sinai Peninsula' 'Mediterranean' 'North' 'South']",1206,Germany,DE,EU,,,"['al-', 'ansab', 'the dead sea', 'mid-', 'mis 3', 'the levantine corridor']",,
1207,https://doi.org/10.1371/journal.pone.0239968,PLOS ONE,Research Article,al-ansab and the dead sea: mid-mis 3 archaeology and environment of the early ahmarian population of the levantine corridor,"October 13, 2020","October 13, 2020",True,Thomas Litt,Other,Germany,['Jordan' 'Jordan' 'Jordan' '60'],['Jordan' 'Quaternary'],"['the Dead Sea' 'Africa' 'the Middle East' 'ka–37 ka BP' 'the Dead Sea'
 'Quaternary lake' 'the Dead Sea' 'the Dead Sea' 'Mountains'
 'the Sinai Peninsula' 'Mediterranean' 'North' 'South']",1207,Germany,DE,EU,,,"['al-', 'ansab', 'the dead sea', 'mid-', 'mis 3', 'the levantine corridor']",,
1208,https://doi.org/10.1371/journal.pone.0239968,PLOS ONE,Research Article,al-ansab and the dead sea: mid-mis 3 archaeology and environment of the early ahmarian population of the levantine corridor,"October 13, 2020","October 13, 2020",True,Frank Lehmkuhl,Other,Germany,['Jordan' 'Jordan' 'Jordan' '60'],['Jordan' 'Quaternary'],"['the Dead Sea' 'Africa' 'the Middle East' 'ka–37 ka BP' 'the Dead Sea'
 'Quaternary lake' 'the Dead Sea' 'the Dead Sea' 'Mountains'
 'the Sinai Peninsula' 'Mediterranean' 'North' 'South']",1208,Germany,DE,EU,,,"['al-', 'ansab', 'the dead sea', 'mid-', 'mis 3', 'the levantine corridor']",,
1209,https://doi.org/10.1371/journal.pone.0239968,PLOS ONE,Research Article,al-ansab and the dead sea: mid-mis 3 archaeology and environment of the early ahmarian population of the levantine corridor,"October 13, 2020","October 13, 2020",True,Andreas Hense,Other,Germany,['Jordan' 'Jordan' 'Jordan' '60'],['Jordan' 'Quaternary'],"['the Dead Sea' 'Africa' 'the Middle East' 'ka–37 ka BP' 'the Dead Sea'
 'Quaternary lake' 'the Dead Sea' 'the Dead Sea' 'Mountains'
 'the Sinai Peninsula' 'Mediterranean' 'North' 'South']",1209,Germany,DE,EU,,,"['al-', 'ansab', 'the dead sea', 'mid-', 'mis 3', 'the levantine corridor']",,
1210,https://doi.org/10.1371/journal.pone.0239968,PLOS ONE,Research Article,al-ansab and the dead sea: mid-mis 3 archaeology and environment of the early ahmarian population of the levantine corridor,"October 13, 2020","October 13, 2020",True,Thomas C. Hauck,Other,Germany,['Jordan' 'Jordan' 'Jordan' '60'],['Jordan' 'Quaternary'],"['the Dead Sea' 'Africa' 'the Middle East' 'ka–37 ka BP' 'the Dead Sea'
 'Quaternary lake' 'the Dead Sea' 'the Dead Sea' 'Mountains'
 'the Sinai Peninsula' 'Mediterranean' 'North' 'South']",1210,Germany,DE,EU,,,"['al-', 'ansab', 'the dead sea', 'mid-', 'mis 3', 'the levantine corridor']",,
1211,https://doi.org/10.1371/journal.pone.0239968,PLOS ONE,Research Article,al-ansab and the dead sea: mid-mis 3 archaeology and environment of the early ahmarian population of the levantine corridor,"October 13, 2020","October 13, 2020",True,Dirk F. Leder,Other,Germany,['Jordan' 'Jordan' 'Jordan' '60'],['Jordan' 'Quaternary'],"['the Dead Sea' 'Africa' 'the Middle East' 'ka–37 ka BP' 'the Dead Sea'
 'Quaternary lake' 'the Dead Sea' 'the Dead Sea' 'Mountains'
 'the Sinai Peninsula' 'Mediterranean' 'North' 'South']",1211,Germany,DE,EU,,,"['al-', 'ansab', 'the dead sea', 'mid-', 'mis 3', 'the levantine corridor']",,
1212,https://doi.org/10.1371/journal.pone.0239968,PLOS ONE,Research Article,al-ansab and the dead sea: mid-mis 3 archaeology and environment of the early ahmarian population of the levantine corridor,"October 13, 2020","October 13, 2020",True,Andrea Miebach,Other,Germany,['Jordan' 'Jordan' 'Jordan' '60'],['Jordan' 'Quaternary'],"['the Dead Sea' 'Africa' 'the Middle East' 'ka–37 ka BP' 'the Dead Sea'
 'Quaternary lake' 'the Dead Sea' 'the Dead Sea' 'Mountains'
 'the Sinai Peninsula' 'Mediterranean' 'North' 'South']",1212,Germany,DE,EU,,,"['al-', 'ansab', 'the dead sea', 'mid-', 'mis 3', 'the levantine corridor']",,
1213,https://doi.org/10.1371/journal.pone.0239968,PLOS ONE,Research Article,al-ansab and the dead sea: mid-mis 3 archaeology and environment of the early ahmarian population of the levantine corridor,"October 13, 2020","October 13, 2020",True,Hannah Parow-Souchon,Other,Germany,['Jordan' 'Jordan' 'Jordan' '60'],['Jordan' 'Quaternary'],"['the Dead Sea' 'Africa' 'the Middle East' 'ka–37 ka BP' 'the Dead Sea'
 'Quaternary lake' 'the Dead Sea' 'the Dead Sea' 'Mountains'
 'the Sinai Peninsula' 'Mediterranean' 'North' 'South']",1213,Germany,DE,EU,,,"['al-', 'ansab', 'the dead sea', 'mid-', 'mis 3', 'the levantine corridor']",,
1214,https://doi.org/10.1371/journal.pone.0239968,PLOS ONE,Research Article,al-ansab and the dead sea: mid-mis 3 archaeology and environment of the early ahmarian population of the levantine corridor,"October 13, 2020","October 13, 2020",True,Florian Sauer,Other,Germany,['Jordan' 'Jordan' 'Jordan' '60'],['Jordan' 'Quaternary'],"['the Dead Sea' 'Africa' 'the Middle East' 'ka–37 ka BP' 'the Dead Sea'
 'Quaternary lake' 'the Dead Sea' 'the Dead Sea' 'Mountains'
 'the Sinai Peninsula' 'Mediterranean' 'North' 'South']",1214,Germany,DE,EU,,,"['al-', 'ansab', 'the dead sea', 'mid-', 'mis 3', 'the levantine corridor']",,
1215,https://doi.org/10.1371/journal.pone.0239968,PLOS ONE,Research Article,al-ansab and the dead sea: mid-mis 3 archaeology and environment of the early ahmarian population of the levantine corridor,"October 13, 2020","October 13, 2020",True,Jonathan Schoenenberg,Other,Germany,['Jordan' 'Jordan' 'Jordan' '60'],['Jordan' 'Quaternary'],"['the Dead Sea' 'Africa' 'the Middle East' 'ka–37 ka BP' 'the Dead Sea'
 'Quaternary lake' 'the Dead Sea' 'the Dead Sea' 'Mountains'
 'the Sinai Peninsula' 'Mediterranean' 'North' 'South']",1215,Germany,DE,EU,,,"['al-', 'ansab', 'the dead sea', 'mid-', 'mis 3', 'the levantine corridor']",,
1216,https://doi.org/10.1371/journal.pone.0239968,PLOS ONE,Research Article,al-ansab and the dead sea: mid-mis 3 archaeology and environment of the early ahmarian population of the levantine corridor,"October 13, 2020","October 13, 2020",True,Maysoon Al-Nahar,Other,Jordan,['Jordan' 'Jordan' 'Jordan' '60'],['Jordan' 'Quaternary'],"['the Dead Sea' 'Africa' 'the Middle East' 'ka–37 ka BP' 'the Dead Sea'
 'Quaternary lake' 'the Dead Sea' 'the Dead Sea' 'Mountains'
 'the Sinai Peninsula' 'Mediterranean' 'North' 'South']",1216,Jordan,JO,AS,,,"['al-', 'ansab', 'the dead sea', 'mid-', 'mis 3', 'the levantine corridor']",,
1217,https://doi.org/10.1371/journal.pone.0239968,PLOS ONE,Research Article,al-ansab and the dead sea: mid-mis 3 archaeology and environment of the early ahmarian population of the levantine corridor,"October 13, 2020","October 13, 2020",True,Shumon T. Hussain,Other,Denmark,['Jordan' 'Jordan' 'Jordan' '60'],['Jordan' 'Quaternary'],"['the Dead Sea' 'Africa' 'the Middle East' 'ka–37 ka BP' 'the Dead Sea'
 'Quaternary lake' 'the Dead Sea' 'the Dead Sea' 'Mountains'
 'the Sinai Peninsula' 'Mediterranean' 'North' 'South']",1217,Denmark,DK,EU,,,"['al-', 'ansab', 'the dead sea', 'mid-', 'mis 3', 'the levantine corridor']",,
1218,https://doi.org/10.1371/journal.pone.0240328,PLOS ONE,Research Article,obtaining new resolutions in carnivore tooth pit morphological analyses: a methodological update for digital taphonomy,"October 8, 2020","October 8, 2020",True,Lloyd A. Courtenay,First,Spain,[],[],[],1218,Spain,ES,EU,,,,,
1219,https://doi.org/10.1371/journal.pone.0240328,PLOS ONE,Research Article,obtaining new resolutions in carnivore tooth pit morphological analyses: a methodological update for digital taphonomy,"October 8, 2020","October 8, 2020",True,Darío Herranz-Rodrigo,Other,Spain,[],[],[],1219,Spain,ES,EU,,,,,
1220,https://doi.org/10.1371/journal.pone.0240328,PLOS ONE,Research Article,obtaining new resolutions in carnivore tooth pit morphological analyses: a methodological update for digital taphonomy,"October 8, 2020","October 8, 2020",True,Rosa Huguet,Other,Spain,[],[],[],1220,Spain,ES,EU,,,,,
1221,https://doi.org/10.1371/journal.pone.0240328,PLOS ONE,Research Article,obtaining new resolutions in carnivore tooth pit morphological analyses: a methodological update for digital taphonomy,"October 8, 2020","October 8, 2020",True,Miguel Ángel Maté-González,Other,Spain,[],[],[],1221,Spain,ES,EU,,,,,
1222,https://doi.org/10.1371/journal.pone.0240328,PLOS ONE,Research Article,obtaining new resolutions in carnivore tooth pit morphological analyses: a methodological update for digital taphonomy,"October 8, 2020","October 8, 2020",True,Diego González-Aguilera,Other,Spain,[],[],[],1222,Spain,ES,EU,,,,,
1223,https://doi.org/10.1371/journal.pone.0240328,PLOS ONE,Research Article,obtaining new resolutions in carnivore tooth pit morphological analyses: a methodological update for digital taphonomy,"October 8, 2020","October 8, 2020",True,José Yravedra,Other,Spain,[],[],[],1223,Spain,ES,EU,,,,,
